	module id
PA14_26130	37.0
PA14_26110	1.0
PA14_26090	37.0
PA14_26080	11.0
PA14_26070	1.0
PA14_26060	17.0
PA14_26050	17.0
PA14_26020	30.0
PA14_26010	1.0
PA14_26000	6.0
PA14_25990	6.0
PA14_25980	1.0
PA14_25970	1.0
PA14_25960	16.0
PA14_25940	4.0
PA14_25930	1.0
PA14_25920	1.0
PA14_25910	1.0
PA14_25900	20.0
PA14_25880	7.0
PA14_25860	7.0
PA14_25840	43.0
PA14_25830	2.0
PA14_25820	2.0
PA14_25810	9.0
PA14_25800	0.0
PA14_25790	6.0
PA14_25780	8.0
PA14_25770	5.0
PA14_25760	8.0
PA14_25740	46.0
PA14_25730	31.0
PA14_25710	5.0
PA14_25690	20.0
PA14_25670	20.0
PA14_25660	20.0
PA14_25650	20.0
PA14_25640	8.0
PA14_25630	5.0
PA14_25620	18.0
PA14_25610	15.0
PA14_25600	8.0
PA14_25590	48.0
PA14_25580	0.0
PA14_25560	33.0
PA14_25550	8.0
PA14_25540	5.0
PA14_25530	55.0
PA14_25520	0.0
PA14_25510	3.0
PA14_25500	5.0
PA14_25490	8.0
PA14_25480	1.0
PA14_25470	37.0
PA14_25450	5.0
PA14_25440	3.0
PA14_25420	2.0
PA14_25430	3.0
PA14_25410	48.0
PA14_25400	48.0
PA14_25390	23.0
PA14_25370	48.0
PA14_25360	8.0
PA14_25350	23.0
PA14_25340	23.0
PA14_25330	23.0
PA14_25320	23.0
PA14_25280	8.0
PA14_25270	8.0
PA14_25250	8.0
PA14_25230	13.0
PA14_25220	2.0
PA14_25210	48.0
PA14_25180	0.0
PA14_25160	1.0
PA14_25150	1.0
PA14_25140	4.0
PA14_25130	10.0
PA14_25110	10.0
PA14_25100	43.0
PA14_25090	43.0
PA14_25080	43.0
PA14_25060	1.0
PA14_25050	1.0
PA14_25040	17.0
PA14_25030	28.0
PA14_25020	8.0
PA14_25000	48.0
PA14_24990	56.0
PA14_24980	32.0
PA14_24970	47.0
PA14_24960	1.0
PA14_24950	1.0
PA14_24940	1.0
PA14_24920	2.0
PA14_24910	55.0
PA14_24900	13.0
PA14_24890	1.0
PA14_24880	14.0
PA14_24860	10.0
PA14_24850	3.0
PA14_24840	37.0
PA14_24830	1.0
PA14_24820	1.0
PA14_24810	1.0
PA14_24790	0.0
PA14_24780	1.0
PA14_24770	14.0
PA14_24760	47.0
PA14_24740	47.0
PA14_24730	35.0
PA14_24720	1.0
PA14_24710	11.0
PA14_24700	0.0
PA14_24690	3.0
PA14_24650	17.0
PA14_24640	57.0
PA14_24620	2.0
PA14_24630	50.0
PA14_24610	56.0
PA14_24600	56.0
PA14_24590	48.0
PA14_24580	1.0
PA14_24570	1.0
PA14_24560	1.0
PA14_24550	1.0
PA14_24530	1.0
PA14_24510	1.0
PA14_24500	1.0
PA14_24490	1.0
PA14_24480	1.0
PA14_24440	24.0
PA14_24430	26.0
PA14_24420	1.0
PA14_24410	1.0
PA14_24400	1.0
PA14_24390	1.0
PA14_24380	1.0
PA14_24370	1.0
PA14_24360	1.0
PA14_24350	1.0
PA14_24340	3.0
PA14_24330	0.0
PA14_24310	43.0
PA14_24300	27.0
PA14_24290	27.0
PA14_24270	7.0
PA14_24260	0.0
PA14_24240	3.0
PA14_24230	25.0
PA14_24220	5.0
PA14_24210	44.0
PA14_24190	1.0
PA14_24180	37.0
PA14_24170	43.0
PA14_24150	37.0
PA14_24140	34.0
PA14_24100	55.0
PA14_24080	55.0
PA14_24070	35.0
PA14_24060	35.0
PA14_24050	55.0
PA14_24040	35.0
PA14_24020	55.0
PA14_24010	35.0
PA14_23990	35.0
PA14_23980	4.0
PA14_23970	35.0
PA14_23950	57.0
PA14_23930	57.0
PA14_23920	23.0
PA14_23900	57.0
PA14_23890	20.0
PA14_23880	20.0
PA14_23860	20.0
PA14_23850	2.0
PA14_23840	8.0
PA14_23830	7.0
PA14_23810	33.0
PA14_23800	0.0
PA14_23790	0.0
PA14_23770	0.0
PA14_23760	0.0
PA14_23750	0.0
PA14_23730	17.0
PA14_23720	24.0
PA14_23700	1.0
PA14_23690	1.0
PA14_23680	10.0
PA14_23670	1.0
PA14_23650	1.0
PA14_23640	9.0
PA14_23630	3.0
PA14_23620	3.0
PA14_23610	10.0
PA14_23590	10.0
PA14_23560	23.0
PA14_23540	1.0
PA14_23530	1.0
PA14_23520	1.0
PA14_23510	56.0
PA14_23500	20.0
PA14_23480	0.0
PA14_23470	49.0
PA14_23460	29.0
PA14_23450	29.0
PA14_23440	29.0
PA14_23430	29.0
PA14_23420	29.0
PA14_23410	29.0
PA14_23400	29.0
PA14_23390	29.0
PA14_23380	29.0
PA14_23370	29.0
PA14_23360	29.0
PA14_23350	0.0
PA14_23340	0.0
PA14_23330	18.0
PA14_23320	46.0
PA14_23310	8.0
PA14_23290	8.0
PA14_23280	23.0
PA14_23270	23.0
PA14_23260	23.0
PA14_23250	8.0
PA14_23240	2.0
PA14_23220	13.0
PA14_23210	13.0
PA14_23200	13.0
PA14_23190	1.0
PA14_23170	1.0
PA14_23160	1.0
PA14_23130	24.0
PA14_23120	2.0
PA14_23110	9.0
PA14_23100	38.0
PA14_23090	53.0
PA14_23080	53.0
PA14_23070	53.0
PA14_23060	2.0
PA14_23050	0.0
PA14_23030	53.0
PA14_23010	53.0
PA14_23000	53.0
PA14_22990	53.0
PA14_22980	53.0
PA14_22960	53.0
PA14_22940	53.0
PA14_22930	53.0
PA14_22910	53.0
PA14_22890	53.0
PA14_22880	50.0
PA14_22870	2.0
PA14_22860	2.0
PA14_22840	35.0
PA14_22830	56.0
PA14_22820	6.0
PA14_22800	3.0
PA14_22780	2.0
PA14_22770	16.0
PA14_22760	3.0
PA14_22740	0.0
PA14_22730	1.0
PA14_22720	50.0
PA14_22710	38.0
PA14_22700	9.0
PA14_22690	3.0
PA14_22680	3.0
PA14_22670	25.0
PA14_22660	25.0
PA14_22650	55.0
PA14_22640	38.0
PA14_22630	17.0
PA14_22620	3.0
PA14_22600	40.0
PA14_22590	40.0
PA14_22580	2.0
PA14_22570	0.0
PA14_22560	2.0
PA14_22550	24.0
PA14_22540	11.0
PA14_22530	1.0
PA14_22520	1.0
PA14_22510	1.0
PA14_22500	1.0
PA14_22490	1.0
PA14_22480	29.0
PA14_22470	29.0
PA14_22460	29.0
PA14_22450	29.0
PA14_22440	29.0
PA14_22420	45.0
PA14_22410	1.0
PA14_22400	14.0
PA14_22380	16.0
PA14_22370	16.0
PA14_22350	0.0
PA14_22340	0.0
PA14_22330	1.0
PA14_22320	0.0
PA14_22310	1.0
PA14_22290	0.0
PA14_22280	1.0
PA14_22270	10.0
PA14_22260	15.0
PA14_22250	15.0
PA14_22240	15.0
PA14_22230	15.0
PA14_22220	15.0
PA14_22210	15.0
PA14_22190	1.0
PA14_22180	0.0
PA14_22160	1.0
PA14_22140	10.0
PA14_22130	1.0
PA14_22120	10.0
PA14_22110	1.0
PA14_22100	1.0
PA14_22090	10.0
PA14_22080	10.0
PA14_22060	1.0
PA14_22050	57.0
PA14_22040	33.0
PA14_22020	44.0
PA14_22010	5.0
PA14_22000	26.0
PA14_21990	13.0
PA14_21980	6.0
PA14_21970	1.0
PA14_21960	42.0
PA14_21940	1.0
PA14_21930	1.0
PA14_21920	1.0
PA14_21910	1.0
PA14_21900	38.0
PA14_21890	32.0
PA14_21880	0.0
PA14_21870	1.0
PA14_21860	17.0
PA14_21850	15.0
PA14_21840	17.0
PA14_21830	24.0
PA14_21820	8.0
PA14_21790	26.0
PA14_21780	2.0
PA14_21770	9.0
PA14_21760	45.0
PA14_21750	20.0
PA14_21730	1.0
PA14_21720	2.0
PA14_21710	26.0
PA14_21700	2.0
PA14_21690	24.0
PA14_21670	14.0
PA14_21680	14.0
PA14_21660	14.0
PA14_21650	3.0
PA14_21640	1.0
PA14_21630	28.0
PA14_21620	1.0
PA14_21610	40.0
PA14_21600	0.0
PA14_21590	0.0
PA14_21580	0.0
PA14_21570	0.0
PA14_21560	20.0
PA14_21550	20.0
PA14_21540	20.0
PA14_21530	0.0
PA14_21520	38.0
PA14_21510	42.0
PA14_21490	37.0
PA14_21480	54.0
PA14_21470	11.0
PA14_21460	1.0
PA14_21450	1.0
PA14_21440	26.0
PA14_21410	40.0
PA14_21400	1.0
PA14_21380	1.0
PA14_21370	43.0
PA14_21340	24.0
PA14_21320	3.0
PA14_21310	56.0
PA14_21300	1.0
PA14_21290	1.0
PA14_21280	1.0
PA14_21260	29.0
PA14_21250	16.0
PA14_21240	37.0
PA14_21230	8.0
PA14_21220	28.0
PA14_21210	38.0
PA14_21190	30.0
PA14_21180	1.0
PA14_21160	46.0
PA14_21150	1.0
PA14_21140	1.0
PA14_21130	1.0
PA14_21120	0.0
PA14_21110	40.0
PA14_21090	1.0
PA14_21080	1.0
PA14_21070	3.0
PA14_21060	1.0
PA14_21050	1.0
PA14_21040	1.0
PA14_21030	12.0
PA14_21020	0.0
PA14_21010	0.0
PA14_21000	0.0
PA14_20980	0.0
PA14_20970	0.0
PA14_20960	0.0
PA14_20950	0.0
PA14_20940	0.0
PA14_20920	0.0
PA14_20900	0.0
PA14_20890	28.0
PA14_20880	6.0
PA14_20870	1.0
PA14_20860	30.0
PA14_20850	3.0
PA14_20840	35.0
PA14_20820	6.0
PA14_20810	57.0
PA14_20800	0.0
PA14_20780	12.0
PA14_20770	12.0
PA14_20760	22.0
PA14_20750	22.0
PA14_20740	50.0
PA14_20730	15.0
PA14_20720	15.0
PA14_20700	4.0
PA14_20690	42.0
PA14_20680	6.0
PA14_20670	56.0
PA14_20650	1.0
PA14_20640	1.0
PA14_20630	1.0
PA14_20620	1.0
PA14_20610	4.0
PA14_20600	4.0
PA14_20590	32.0
PA14_20580	32.0
PA14_20570	32.0
PA14_20560	32.0
PA14_20550	1.0
PA14_20530	29.0
PA14_20520	29.0
PA14_20510	29.0
PA14_20491	40.0
PA14_20480	14.0
PA14_20470	14.0
PA14_20460	14.0
PA14_20450	52.0
PA14_20440	52.0
PA14_20430	52.0
PA14_20420	52.0
PA14_20400	52.0
PA14_20390	52.0
PA14_20380	52.0
PA14_20370	52.0
PA14_20360	40.0
PA14_20350	40.0
PA14_20330	40.0
PA14_20320	40.0
PA14_20300	40.0
PA14_20290	12.0
PA14_20280	2.0
PA14_20270	1.0
PA14_20260	1.0
PA14_20250	1.0
PA14_20240	1.0
PA14_20230	4.0
PA14_20200	4.0
PA14_20190	4.0
PA14_20180	4.0
PA14_20170	4.0
PA14_20150	4.0
PA14_20140	0.0
PA14_20130	6.0
PA14_20120	17.0
PA14_20110	1.0
PA14_20100	1.0
PA14_20080	20.0
PA14_20070	20.0
PA14_20060	51.0
PA14_20050	1.0
PA14_20040	1.0
PA14_20030	1.0
PA14_20020	21.0
PA14_20010	1.0
PA14_20000	1.0
PA14_19990	15.0
PA14_19970	21.0
PA14_19960	4.0
PA14_19950	19.0
PA14_19940	17.0
PA14_19930	17.0
PA14_19920	17.0
PA14_19910	17.0
PA14_19900	17.0
PA14_19870	12.0
PA14_19860	17.0
PA14_19850	1.0
PA14_19830	1.0
PA14_19810	1.0
PA14_19800	1.0
PA14_19770	1.0
PA14_19750	6.0
PA14_19740	41.0
PA14_19730	1.0
PA14_19720	1.0
PA14_19710	1.0
PA14_19700	4.0
PA14_19690	16.0
PA14_19680	45.0
PA14_19670	1.0
PA14_19660	26.0
PA14_19650	1.0
PA14_19640	2.0
PA14_19630	3.0
PA14_19620	26.0
PA14_19610	33.0
PA14_19600	26.0
PA14_19590	34.0
PA14_19580	34.0
PA14_19570	34.0
PA14_19560	34.0
PA14_19540	34.0
PA14_19530	34.0
PA14_19520	1.0
PA14_19510	1.0
PA14_19500	34.0
PA14_19490	34.0
PA14_19480	17.0
PA14_19470	31.0
PA14_19450	1.0
PA14_19430	1.0
PA14_19410	35.0
PA14_19400	1.0
PA14_19390	2.0
PA14_19380	28.0
PA14_19370	47.0
PA14_19360	47.0
PA14_19350	47.0
PA14_19340	1.0
PA14_19330	1.0
PA14_19320	1.0
PA14_19310	42.0
PA14_19290	2.0
PA14_19270	1.0
PA14_19230	16.0
PA14_19210	2.0
PA14_19190	26.0
PA14_19170	33.0
PA14_19160	50.0
PA14_19150	9.0
PA14_19140	0.0
PA14_19130	44.0
PA14_19120	12.0
PA14_19110	51.0
PA14_19100	51.0
PA14_19090	5.0
PA14_19050	26.0
PA14_19030	0.0
PA14_19020	27.0
PA14_19010	27.0
PA14_18970	54.0
PA14_18960	1.0
PA14_18950	3.0
PA14_18930	9.0
PA14_18920	1.0
PA14_18910	9.0
PA14_18900	1.0
PA14_18890	3.0
PA14_18880	33.0
PA14_18870	3.0
PA14_18860	0.0
PA14_18850	0.0
PA14_18830	0.0
PA14_18820	0.0
PA14_18810	0.0
PA14_18800	0.0
PA14_18790	0.0
PA14_18780	0.0
PA14_18760	0.0
PA14_18750	0.0
PA14_18740	0.0
PA14_18720	22.0
PA14_18710	26.0
PA14_18700	46.0
PA14_18690	32.0
PA14_18680	21.0
PA14_18670	0.0
PA14_18660	2.0
PA14_18650	0.0
PA14_18640	1.0
PA14_18630	55.0
PA14_18620	6.0
PA14_18610	37.0
PA14_18600	3.0
PA14_18590	1.0
PA14_18580	1.0
PA14_18550	1.0
PA14_18520	1.0
PA14_18510	1.0
PA14_18500	1.0
PA14_18480	1.0
PA14_18470	1.0
PA14_18450	1.0
PA14_18430	1.0
PA14_18410	1.0
PA14_18380	1.0
PA14_18370	43.0
PA14_18360	43.0
PA14_18350	43.0
PA14_18340	43.0
PA14_18330	43.0
PA14_18320	43.0
PA14_18310	43.0
PA14_18300	43.0
PA14_18260	1.0
PA14_18250	1.0
PA14_18230	2.0
PA14_18210	1.0
PA14_18200	1.0
PA14_18180	1.0
PA14_18160	37.0
PA14_18150	7.0
PA14_18140	7.0
PA14_18120	7.0
PA14_18110	1.0
PA14_18100	28.0
PA14_18090	2.0
PA14_18080	0.0
PA14_18070	0.0
PA14_18060	1.0
PA14_18050	38.0
PA14_18040	0.0
PA14_18020	15.0
PA14_18010	8.0
PA14_17990	8.0
PA14_17980	15.0
PA14_17960	15.0
PA14_17940	15.0
PA14_17930	15.0
PA14_17920	15.0
PA14_17910	1.0
PA14_17900	2.0
PA14_17890	1.0
PA14_17880	1.0
PA14_17860	1.0
PA14_17850	1.0
PA14_17820	1.0
PA14_17810	1.0
PA14_17790	1.0
PA14_17780	1.0
PA14_17760	1.0
PA14_17740	1.0
PA14_17730	1.0
PA14_17720	29.0
PA14_17710	29.0
PA14_17700	29.0
PA14_17690	24.0
PA14_17670	3.0
PA14_17660	2.0
PA14_17650	1.0
PA14_17640	9.0
PA14_17630	9.0
PA14_17620	3.0
PA14_17610	3.0
PA14_17600	26.0
PA14_17590	5.0
PA14_17580	28.0
PA14_17570	28.0
PA14_17550	56.0
PA14_17540	19.0
PA14_17530	19.0
PA14_17520	9.0
PA14_17510	1.0
PA14_17500	3.0
PA14_17490	0.0
PA14_17480	0.0
PA14_17470	17.0
PA14_17460	26.0
PA14_17450	8.0
PA14_17440	3.0
PA14_17420	2.0
PA14_17410	0.0
PA14_17400	0.0
PA14_17380	1.0
PA14_17370	3.0
PA14_17350	0.0
PA14_17340	26.0
PA14_17330	37.0
PA14_17320	23.0
PA14_17310	23.0
PA14_17290	23.0
PA14_17280	20.0
PA14_17270	20.0
PA14_17260	5.0
PA14_17250	5.0
PA14_17230	5.0
PA14_17220	5.0
PA14_17210	20.0
PA14_17190	20.0
PA14_17180	23.0
PA14_17170	23.0
PA14_17150	5.0
PA14_17140	57.0
PA14_17130	5.0
PA14_17120	5.0
PA14_17110	5.0
PA14_17100	24.0
PA14_17080	23.0
PA14_17070	18.0
PA14_17060	45.0
PA14_17050	13.0
PA14_17040	2.0
PA14_17030	2.0
PA14_17010	1.0
PA14_17000	11.0
PA14_16990	4.0
PA14_16980	2.0
PA14_16970	3.0
PA14_16960	2.0
PA14_16950	23.0
PA14_16930	6.0
PA14_16920	38.0
PA14_16910	41.0
PA14_16890	1.0
PA14_16880	1.0
PA14_16870	1.0
PA14_16860	3.0
PA14_16840	56.0
PA14_16830	26.0
PA14_16820	50.0
PA14_16800	37.0
PA14_16790	42.0
PA14_16780	2.0
PA14_16770	1.0
PA14_16750	1.0
PA14_16740	1.0
PA14_16730	9.0
PA14_16720	44.0
PA14_16710	3.0
PA14_16700	8.0
PA14_16690	56.0
PA14_16680	12.0
PA14_16670	17.0
PA14_16660	50.0
PA14_16640	47.0
PA14_16630	47.0
PA14_16620	3.0
PA14_16610	0.0
PA14_16600	48.0
PA14_16590	25.0
PA14_16580	0.0
PA14_16560	35.0
PA14_16550	9.0
PA14_16530	33.0
PA14_16510	8.0
PA14_16500	25.0
PA14_16480	55.0
PA14_16470	25.0
PA14_16460	48.0
PA14_16450	25.0
PA14_16440	25.0
PA14_16430	10.0
PA14_16410	16.0
PA14_16390	16.0
PA14_16380	16.0
PA14_16370	16.0
PA14_16360	1.0
PA14_16350	1.0
PA14_16340	1.0
PA14_16330	27.0
PA14_16320	1.0
PA14_16310	1.0
PA14_16300	1.0
PA14_16290	1.0
PA14_16280	6.0
PA14_16270	33.0
PA14_16260	12.0
PA14_16250	32.0
PA14_16220	1.0
PA14_16210	3.0
PA14_16200	27.0
PA14_16190	27.0
PA14_16180	27.0
PA14_16160	5.0
PA14_16150	37.0
PA14_16140	37.0
PA14_16130	42.0
PA14_16110	24.0
PA14_16100	17.0
PA14_16090	5.0
PA14_16070	5.0
PA14_16050	16.0
PA14_16040	2.0
PA14_16030	1.0
PA14_16020	12.0
PA14_16010	31.0
PA14_16000	5.0
PA14_15990	18.0
PA14_15980	18.0
PA14_15970	18.0
PA14_15960	33.0
PA14_15940	5.0
PA14_15930	3.0
PA14_15920	1.0
PA14_15910	1.0
PA14_15890	13.0
PA14_15880	25.0
PA14_15870	7.0
PA14_15860	50.0
PA14_15850	0.0
PA14_15840	25.0
PA14_15830	1.0
PA14_15820	1.0
PA14_15810	1.0
PA14_15790	1.0
PA14_15780	1.0
PA14_15770	37.0
PA14_15750	3.0
PA14_15740	31.0
PA14_15720	5.0
PA14_15710	6.0
PA14_15700	9.0
PA14_15680	21.0
PA14_15670	21.0
PA14_15660	0.0
PA14_15650	1.0
PA14_15630	1.0
PA14_15620	1.0
PA14_15610	49.0
PA14_15600	49.0
PA14_15590	49.0
PA14_15580	49.0
PA14_15570	37.0
PA14_15560	0.0
PA14_15540	1.0
PA14_15530	24.0
PA14_15520	1.0
PA14_15510	24.0
PA14_15500	24.0
PA14_15490	1.0
PA14_15480	0.0
PA14_15470	20.0
PA14_15460	20.0
PA14_15450	1.0
PA14_15430	1.0
PA14_15400	37.0
PA14_15370	6.0
PA14_15380	1.0
PA14_15360	37.0
PA14_15350	37.0
PA14_15340	8.0
PA14_15310	8.0
PA14_15290	1.0
PA14_15280	1.0
PA14_15270	1.0
PA14_15260	1.0
PA14_15250	1.0
PA14_15240	1.0
PA14_15230	9.0
PA14_15210	1.0
PA14_15200	1.0
PA14_15190	1.0
PA14_15180	1.0
PA14_15160	1.0
PA14_15150	1.0
PA14_15140	17.0
PA14_15130	30.0
PA14_15120	30.0
PA14_15110	48.0
PA14_15100	16.0
PA14_15090	38.0
PA14_15080	7.0
PA14_15070	7.0
PA14_15050	0.0
PA14_15030	0.0
PA14_15020	3.0
PA14_15000	1.0
PA14_14990	14.0
PA14_14960	12.0
PA14_14940	0.0
PA14_14930	23.0
PA14_14910	5.0
PA14_14900	23.0
PA14_14890	23.0
PA14_14880	23.0
PA14_14860	5.0
PA14_14850	5.0
PA14_14830	5.0
PA14_14820	45.0
PA14_14810	21.0
PA14_14800	21.0
PA14_14780	21.0
PA14_14770	21.0
PA14_14750	21.0
PA14_14740	21.0
PA14_14730	21.0
PA14_14710	21.0
PA14_14700	57.0
PA14_14690	3.0
PA14_14680	8.0
PA14_14660	24.0
PA14_14650	23.0
PA14_14630	18.0
PA14_14610	18.0
PA14_14600	8.0
PA14_14590	57.0
PA14_14560	0.0
PA14_14550	19.0
PA14_14540	19.0
PA14_14530	41.0
PA14_14520	3.0
PA14_14510	5.0
PA14_14500	31.0
PA14_14490	1.0
PA14_14480	1.0
PA14_14470	13.0
PA14_14460	0.0
PA14_14450	26.0
PA14_14440	8.0
PA14_14430	50.0
PA14_14420	1.0
PA14_14400	1.0
PA14_14390	7.0
PA14_14380	13.0
PA14_14370	13.0
PA14_14360	28.0
PA14_14340	1.0
PA14_14330	39.0
PA14_14320	39.0
PA14_14310	3.0
PA14_14300	3.0
PA14_14290	1.0
PA14_14280	17.0
PA14_14270	17.0
PA14_14250	1.0
PA14_14230	44.0
PA14_14220	26.0
PA14_14210	27.0
PA14_14200	1.0
PA14_14170	6.0
PA14_14160	1.0
PA14_14150	48.0
PA14_14140	1.0
PA14_14130	1.0
PA14_14110	0.0
PA14_14100	35.0
PA14_14080	46.0
PA14_14060	1.0
PA14_14040	8.0
PA14_14020	16.0
PA14_14010	16.0
PA14_14000	16.0
PA14_13990	16.0
PA14_13970	4.0
PA14_13960	29.0
PA14_13950	29.0
PA14_13940	36.0
PA14_13920	36.0
PA14_13890	1.0
PA14_13880	0.0
PA14_13870	10.0
PA14_13860	1.0
PA14_13850	4.0
PA14_13840	4.0
PA14_13830	4.0
PA14_13810	4.0
PA14_13800	4.0
PA14_13780	4.0
PA14_13770	4.0
PA14_13750	4.0
PA14_13740	2.0
PA14_13730	28.0
PA14_13720	44.0
PA14_13710	44.0
PA14_13690	1.0
PA14_13680	1.0
PA14_13670	1.0
PA14_13660	1.0
PA14_13650	1.0
PA14_13630	1.0
PA14_13620	1.0
PA14_13610	47.0
PA14_13600	47.0
PA14_13590	47.0
PA14_13580	47.0
PA14_13560	1.0
PA14_13530	1.0
PA14_13520	1.0
PA14_13510	4.0
PA14_13500	4.0
PA14_13490	4.0
PA14_13470	4.0
PA14_13460	0.0
PA14_13450	0.0
PA14_13430	0.0
PA14_13420	24.0
PA14_13410	5.0
PA14_13390	0.0
PA14_13380	0.0
PA14_13370	0.0
PA14_13360	0.0
PA14_13350	0.0
PA14_13340	40.0
PA14_13330	40.0
PA14_13320	4.0
PA14_13300	4.0
PA14_13290	4.0
PA14_13280	4.0
PA14_13260	4.0
PA14_13250	37.0
PA14_13240	4.0
PA14_13230	4.0
PA14_13220	1.0
PA14_13210	12.0
PA14_13200	1.0
PA14_13190	0.0
PA14_13170	0.0
PA14_13150	32.0
PA14_13140	12.0
PA14_13130	12.0
PA14_13110	30.0
PA14_13090	43.0
PA14_13070	1.0
PA14_13060	1.0
PA14_13050	35.0
PA14_13040	35.0
PA14_13030	35.0
PA14_13010	34.0
PA14_13000	34.0
PA14_12990	2.0
PA14_12980	7.0
PA14_12970	34.0
PA14_12960	34.0
PA14_12940	34.0
PA14_12920	34.0
PA14_12910	34.0
PA14_12900	0.0
PA14_12890	2.0
PA14_12870	26.0
PA14_12860	1.0
PA14_12850	1.0
PA14_12840	12.0
PA14_12820	1.0
PA14_12810	1.0
PA14_12780	3.0
PA14_12770	1.0
PA14_12760	9.0
PA14_12750	0.0
PA14_12740	10.0
PA14_12730	1.0
PA14_12710	34.0
PA14_12700	1.0
PA14_12690	1.0
PA14_12680	17.0
PA14_12670	2.0
PA14_12650	1.0
PA14_12640	1.0
PA14_12630	1.0
PA14_12620	0.0
PA14_12610	1.0
PA14_12590	1.0
PA14_12570	0.0
PA14_12560	3.0
PA14_12550	9.0
PA14_12540	2.0
PA14_12530	16.0
PA14_12490	46.0
PA14_12470	6.0
PA14_12450	6.0
PA14_12440	6.0
PA14_12410	3.0
PA14_12400	26.0
PA14_12390	13.0
PA14_12370	0.0
PA14_12360	57.0
PA14_12350	8.0
PA14_12330	26.0
PA14_12310	5.0
PA14_12300	5.0
PA14_12280	9.0
PA14_12270	15.0
PA14_12260	12.0
PA14_12230	23.0
PA14_12210	13.0
PA14_12200	13.0
PA14_12180	45.0
PA14_12160	2.0
PA14_12170	1.0
PA14_12150	1.0
PA14_12140	6.0
PA14_12130	20.0
PA14_12120	5.0
PA14_12110	23.0
PA14_12100	49.0
PA14_12090	33.0
PA14_12080	10.0
PA14_12070	33.0
PA14_12060	3.0
PA14_12050	9.0
PA14_12030	31.0
PA14_12020	5.0
PA14_12010	8.0
PA14_11990	1.0
PA14_11980	1.0
PA14_11970	2.0
PA14_11960	2.0
PA14_11940	38.0
PA14_11930	46.0
PA14_11920	3.0
PA14_11910	0.0
PA14_11900	15.0
PA14_11890	30.0
PA14_11880	38.0
PA14_11860	38.0
PA14_11830	1.0
PA14_11810	7.0
PA14_11790	1.0
PA14_11770	1.0
PA14_11760	1.0
PA14_11750	0.0
PA14_11740	15.0
PA14_11730	1.0
PA14_11720	3.0
PA14_11700	2.0
PA14_11690	18.0
PA14_11680	0.0
PA14_11670	0.0
PA14_11660	47.0
PA14_11650	1.0
PA14_11630	1.0
PA14_11620	1.0
PA14_11610	1.0
PA14_11600	1.0
PA14_11590	1.0
PA14_11580	1.0
PA14_11570	26.0
PA14_11560	2.0
PA14_11550	8.0
PA14_11530	9.0
PA14_11520	57.0
PA14_11510	8.0
PA14_11490	1.0
PA14_11480	2.0
PA14_11470	3.0
PA14_11460	9.0
PA14_11450	8.0
PA14_11430	26.0
PA14_11420	5.0
PA14_11410	8.0
PA14_11400	46.0
PA14_11380	26.0
PA14_11370	1.0
PA14_11350	9.0
PA14_11340	10.0
PA14_11330	1.0
PA14_11320	52.0
PA14_11310	52.0
PA14_11290	52.0
PA14_11280	52.0
PA14_11270	28.0
PA14_11260	13.0
PA14_11250	3.0
PA14_11240	1.0
PA14_11230	1.0
PA14_11210	1.0
PA14_11190	1.0
