	module id
PA14_11180	1.0
PA14_11170	17.0
PA14_11160	1.0
PA14_11150	1.0
PA14_11140	32.0
PA14_11130	32.0
PA14_11120	32.0
PA14_11110	1.0
PA14_11100	1.0
PA14_11090	1.0
PA14_11080	1.0
PA14_11070	11.0
PA14_11060	1.0
PA14_11050	1.0
PA14_11030	1.0
PA14_11020	1.0
PA14_11010	4.0
PA14_11000	1.0
PA14_10990	1.0
PA14_10980	1.0
PA14_10970	1.0
PA14_10960	1.0
PA14_10950	1.0
PA14_10940	1.0
PA14_10920	1.0
PA14_10910	1.0
PA14_10900	1.0
PA14_10890	1.0
PA14_10870	1.0
PA14_10850	1.0
PA14_10840	1.0
PA14_10830	1.0
PA14_10820	12.0
PA14_10800	10.0
PA14_10790	0.0
PA14_10780	0.0
PA14_10770	30.0
PA14_10750	1.0
PA14_10740	2.0
PA14_10730	0.0
PA14_10710	50.0
PA14_10700	35.0
PA14_10680	57.0
PA14_10670	1.0
PA14_10660	1.0
PA14_10650	1.0
PA14_10640	1.0
PA14_10630	1.0
PA14_10620	1.0
PA14_10610	1.0
PA14_10600	1.0
PA14_10590	1.0
PA14_10570	38.0
PA14_10560	7.0
PA14_10550	7.0
PA14_10540	7.0
PA14_10530	7.0
PA14_10500	7.0
PA14_10490	7.0
PA14_10480	0.0
PA14_10470	1.0
PA14_10440	1.0
PA14_10420	1.0
PA14_10410	11.0
PA14_10400	11.0
PA14_10380	0.0
PA14_10370	0.0
PA14_10360	36.0
PA14_10350	36.0
PA14_10340	36.0
PA14_10330	1.0
PA14_10320	1.0
PA14_10300	1.0
PA14_10290	0.0
PA14_10280	1.0
PA14_10270	1.0
PA14_10260	1.0
PA14_10250	1.0
PA14_10240	1.0
PA14_10230	1.0
PA14_10220	1.0
PA14_10210	1.0
PA14_10200	11.0
PA14_10190	1.0
PA14_10180	1.0
PA14_10170	1.0
PA14_10160	1.0
PA14_10140	1.0
PA14_10130	1.0
PA14_10120	1.0
PA14_10110	1.0
PA14_10090	1.0
PA14_10080	1.0
PA14_10070	1.0
PA14_10050	1.0
PA14_10040	6.0
PA14_10020	1.0
PA14_10010	1.0
PA14_09990	1.0
PA14_09980	1.0
PA14_09970	1.0
PA14_09960	1.0
PA14_09950	1.0
PA14_09940	14.0
PA14_09930	14.0
PA14_09920	1.0
PA14_09910	1.0
PA14_09900	36.0
PA14_09890	28.0
PA14_09880	1.0
PA14_09870	1.0
PA14_09850	1.0
PA14_09820	56.0
PA14_09810	1.0
PA14_09790	1.0
PA14_09780	1.0
PA14_09770	1.0
PA14_09760	29.0
PA14_09750	1.0
PA14_09740	1.0
PA14_09730	1.0
PA14_09710	1.0
PA14_09700	55.0
PA14_09690	7.0
PA14_09680	1.0
PA14_09660	7.0
PA14_09630	7.0
PA14_09610	7.0
PA14_09600	55.0
PA14_09580	1.0
PA14_09570	1.0
PA14_09550	24.0
PA14_09540	32.0
PA14_09530	30.0
PA14_09520	30.0
PA14_09500	30.0
PA14_09490	0.0
PA14_09480	0.0
PA14_09470	0.0
PA14_09460	0.0
PA14_09450	0.0
PA14_09440	0.0
PA14_09420	0.0
PA14_09410	0.0
PA14_09400	0.0
PA14_09380	21.0
PA14_09370	21.0
PA14_09350	21.0
PA14_09340	21.0
PA14_09320	21.0
PA14_09300	21.0
PA14_09290	21.0
PA14_09280	21.0
PA14_09270	21.0
PA14_09260	21.0
PA14_09240	21.0
PA14_09230	44.0
PA14_09220	21.0
PA14_09210	21.0
PA14_09200	13.0
PA14_09180	5.0
PA14_09160	4.0
PA14_09150	47.0
PA14_09130	5.0
PA14_09100	18.0
PA14_09090	18.0
PA14_09080	23.0
PA14_09070	33.0
PA14_09050	5.0
PA14_09040	18.0
PA14_09030	18.0
PA14_09020	18.0
PA14_09010	18.0
PA14_09000	18.0
PA14_08990	18.0
PA14_08980	18.0
PA14_08970	18.0
PA14_08960	5.0
PA14_08950	18.0
PA14_08940	18.0
PA14_08930	18.0
PA14_08920	18.0
PA14_08910	18.0
PA14_08900	18.0
PA14_08890	18.0
PA14_08880	18.0
PA14_08870	18.0
PA14_08860	18.0
PA14_08850	18.0
PA14_08840	18.0
PA14_08830	18.0
PA14_08820	18.0
PA14_08810	18.0
PA14_08790	18.0
PA14_08780	18.0
PA14_08760	18.0
PA14_08750	18.0
PA14_08740	18.0
PA14_08730	18.0
PA14_08720	18.0
PA14_08710	18.0
PA14_08680	5.0
PA14_08640	10.0
PA14_08630	31.0
PA14_08620	31.0
PA14_55640	1.0
PA14_55650	1.0
PA14_55660	1.0
PA14_55670	25.0
PA14_55690	25.0
PA14_55710	46.0
PA14_55720	1.0
PA14_55730	1.0
PA14_55740	16.0
PA14_55760	33.0
PA14_55750	16.0
PA14_55770	5.0
PA14_55780	30.0
PA14_55790	30.0
PA14_55800	11.0
PA14_55810	30.0
PA14_55820	30.0
PA14_55840	30.0
PA14_55850	30.0
PA14_55860	35.0
PA14_55880	30.0
PA14_55890	30.0
PA14_55900	30.0
PA14_55920	30.0
PA14_55930	30.0
PA14_55940	0.0
PA14_55960	0.0
PA14_55980	24.0
PA14_56000	22.0
PA14_56010	22.0
PA14_56030	12.0
PA14_56040	12.0
PA14_56050	35.0
PA14_56060	18.0
PA14_56070	33.0
PA14_56080	26.0
PA14_56090	27.0
PA14_56100	2.0
PA14_56110	3.0
PA14_56130	3.0
PA14_56140	27.0
PA14_56160	3.0
PA14_56170	4.0
PA14_56180	4.0
PA14_56190	16.0
PA14_56200	22.0
PA14_56210	1.0
PA14_56220	28.0
PA14_56240	7.0
PA14_56250	16.0
PA14_56260	6.0
PA14_56280	1.0
PA14_56300	8.0
PA14_56340	0.0
PA14_56360	0.0
PA14_56370	0.0
PA14_56380	1.0
PA14_56390	1.0
PA14_56410	1.0
PA14_56420	9.0
PA14_56430	1.0
PA14_56450	1.0
PA14_56470	1.0
PA14_56480	1.0
PA14_56510	47.0
PA14_56520	14.0
PA14_56530	2.0
PA14_56540	28.0
PA14_56550	6.0
PA14_56560	40.0
PA14_56570	38.0
PA14_56590	28.0
PA14_56600	2.0
PA14_56620	45.0
PA14_56640	45.0
PA14_56660	19.0
PA14_56670	0.0
PA14_56680	0.0
PA14_56690	44.0
PA14_56700	8.0
PA14_56720	1.0
PA14_56730	42.0
PA14_56740	1.0
PA14_56750	1.0
PA14_56770	1.0
PA14_56780	0.0
PA14_56790	6.0
PA14_56800	6.0
PA14_56810	35.0
PA14_56830	7.0
PA14_56840	1.0
PA14_56850	9.0
PA14_56870	9.0
PA14_56880	9.0
PA14_56890	1.0
PA14_56900	1.0
PA14_56910	12.0
PA14_56920	4.0
PA14_56930	4.0
PA14_56940	1.0
PA14_56950	1.0
PA14_56960	1.0
PA14_56970	15.0
PA14_56980	44.0
PA14_56990	12.0
PA14_57010	10.0
PA14_57020	10.0
PA14_57030	10.0
PA14_57040	1.0
PA14_57050	0.0
PA14_57060	0.0
PA14_57080	24.0
PA14_57070	3.0
PA14_57100	3.0
PA14_57110	0.0
PA14_57130	0.0
PA14_57140	3.0
PA14_57160	1.0
PA14_57170	1.0
PA14_57180	48.0
PA14_57190	46.0
PA14_57200	48.0
PA14_57210	23.0
PA14_57220	31.0
PA14_57240	3.0
PA14_57250	2.0
PA14_57260	25.0
PA14_57290	49.0
PA14_57300	25.0
PA14_57320	25.0
PA14_57330	25.0
PA14_57340	25.0
PA14_57360	25.0
PA14_57370	5.0
PA14_57380	25.0
PA14_57390	25.0
PA14_57410	25.0
PA14_57440	25.0
PA14_57450	25.0
PA14_57460	25.0
PA14_57470	1.0
PA14_57480	3.0
PA14_57490	23.0
PA14_57500	13.0
PA14_57510	5.0
PA14_57520	8.0
PA14_57530	13.0
PA14_57540	23.0
PA14_57560	23.0
PA14_57570	23.0
PA14_57580	45.0
PA14_57590	18.0
PA14_57600	16.0
PA14_57630	1.0
PA14_57640	1.0
PA14_57650	18.0
PA14_57670	44.0
PA14_57680	13.0
PA14_57690	0.0
PA14_57710	0.0
PA14_57720	0.0
PA14_57730	38.0
PA14_57740	38.0
PA14_57760	3.0
PA14_57770	5.0
PA14_57780	5.0
PA14_57800	5.0
PA14_57810	23.0
PA14_57820	45.0
PA14_57830	0.0
PA14_57840	49.0
PA14_57850	5.0
PA14_57870	0.0
PA14_57880	0.0
PA14_57890	5.0
PA14_57900	33.0
PA14_57910	33.0
PA14_57920	5.0
PA14_57930	5.0
PA14_57940	0.0
PA14_57950	15.0
PA14_57960	0.0
PA14_57970	0.0
PA14_57980	0.0
PA14_57990	21.0
PA14_58000	21.0
PA14_58010	21.0
PA14_58030	21.0
PA14_58040	21.0
PA14_58050	10.0
PA14_58060	38.0
PA14_58070	10.0
PA14_58080	10.0
PA14_58090	1.0
PA14_58100	24.0
PA14_58110	48.0
PA14_58120	3.0
PA14_58130	8.0
PA14_58150	8.0
PA14_58170	33.0
PA14_58180	23.0
PA14_58190	23.0
PA14_58210	9.0
PA14_58220	2.0
PA14_58230	27.0
PA14_58240	1.0
PA14_58250	27.0
PA14_58260	33.0
PA14_58270	27.0
PA14_58290	57.0
PA14_58300	7.0
PA14_58320	33.0
PA14_58330	0.0
PA14_58350	7.0
PA14_58360	1.0
PA14_58380	16.0
PA14_58390	0.0
PA14_58410	0.0
PA14_58420	0.0
PA14_58440	0.0
PA14_58450	0.0
PA14_58470	0.0
PA14_58490	0.0
PA14_58500	17.0
PA14_58510	1.0
PA14_58530	1.0
PA14_58540	6.0
PA14_58550	3.0
PA14_58560	1.0
PA14_58570	1.0
PA14_58580	21.0
PA14_58600	21.0
PA14_58610	1.0
PA14_58620	1.0
PA14_58630	0.0
PA14_58650	22.0
PA14_58660	6.0
PA14_58670	37.0
PA14_58690	37.0
PA14_58700	1.0
PA14_58720	29.0
PA14_58730	0.0
PA14_58740	48.0
PA14_58750	0.0
PA14_58760	29.0
PA14_58770	2.0
PA14_58780	2.0
PA14_58790	0.0
PA14_58800	0.0
PA14_58810	48.0
PA14_58820	41.0
PA14_58830	15.0
PA14_58840	44.0
PA14_58850	12.0
PA14_58860	4.0
PA14_58870	25.0
PA14_58880	2.0
PA14_58890	1.0
PA14_58900	1.0
PA14_58910	11.0
PA14_58920	11.0
PA14_58930	11.0
PA14_58940	11.0
PA14_58950	11.0
PA14_58960	1.0
PA14_58970	11.0
PA14_58980	11.0
PA14_58990	1.0
PA14_59000	1.0
PA14_59010	11.0
PA14_59020	11.0
PA14_59030	11.0
PA14_59050	1.0
PA14_59060	11.0
PA14_59070	11.0
PA14_59090	11.0
PA14_59100	11.0
PA14_59110	1.0
PA14_59120	1.0
PA14_59130	11.0
PA14_59140	11.0
PA14_59150	11.0
PA14_59160	0.0
PA14_59170	0.0
PA14_59180	17.0
PA14_59190	40.0
PA14_59200	11.0
PA14_59210	11.0
PA14_59220	0.0
PA14_59230	36.0
PA14_59240	11.0
PA14_59250	11.0
PA14_59270	11.0
PA14_59280	1.0
PA14_59290	11.0
PA14_59310	1.0
PA14_59320	11.0
PA14_59340	20.0
PA14_59350	50.0
PA14_59360	38.0
PA14_59380	11.0
PA14_59370	2.0
PA14_59390	29.0
PA14_59400	11.0
PA14_59410	19.0
PA14_59430	11.0
PA14_59440	11.0
PA14_59470	11.0
PA14_59480	11.0
PA14_59490	11.0
PA14_59500	11.0
PA14_59510	11.0
PA14_59520	11.0
PA14_59530	11.0
PA14_59540	11.0
PA14_59550	29.0
PA14_59560	0.0
PA14_59570	6.0
PA14_59580	20.0
PA14_59590	40.0
PA14_59600	0.0
PA14_59610	10.0
PA14_59620	40.0
PA14_59630	40.0
PA14_59640	1.0
PA14_59650	11.0
PA14_59660	1.0
PA14_59670	1.0
PA14_59680	1.0
PA14_59690	11.0
PA14_59700	1.0
PA14_59710	1.0
PA14_59720	1.0
PA14_59750	1.0
PA14_59760	6.0
PA14_59770	28.0
PA14_59780	28.0
PA14_59790	28.0
PA14_59800	10.0
PA14_59820	11.0
PA14_59830	11.0
PA14_59840	29.0
PA14_59850	1.0
PA14_59860	1.0
PA14_59870	11.0
PA14_59880	11.0
PA14_59890	11.0
PA14_59900	11.0
PA14_59910	11.0
PA14_59920	11.0
PA14_59930	11.0
PA14_59940	11.0
PA14_59950	11.0
PA14_59960	6.0
PA14_59970	0.0
PA14_59980	1.0
PA14_59990	1.0
PA14_60000	1.0
PA14_60010	1.0
PA14_60020	0.0
PA14_60030	29.0
PA14_60040	2.0
PA14_60050	2.0
PA14_60060	1.0
PA14_60070	10.0
PA14_60080	10.0
PA14_60090	22.0
PA14_60100	29.0
PA14_60110	29.0
PA14_60120	29.0
PA14_60130	33.0
PA14_60140	0.0
PA14_60190	10.0
PA14_60200	46.0
PA14_60210	57.0
PA14_60230	31.0
PA14_60240	1.0
PA14_60250	1.0
PA14_60260	25.0
PA14_60270	48.0
PA14_60280	0.0
PA14_60290	0.0
PA14_60300	29.0
PA14_60310	29.0
PA14_60320	29.0
PA14_60330	26.0
PA14_60350	23.0
PA14_60360	23.0
PA14_60370	23.0
PA14_60380	33.0
PA14_60390	3.0
PA14_60400	45.0
PA14_60410	0.0
PA14_60420	46.0
PA14_60450	45.0
PA14_60460	18.0
PA14_60470	3.0
PA14_60480	21.0
PA14_60490	28.0
PA14_60500	0.0
PA14_60520	12.0
PA14_60530	31.0
PA14_60540	6.0
PA14_60550	13.0
PA14_60560	28.0
PA14_60570	7.0
PA14_60580	13.0
PA14_60590	3.0
PA14_60600	1.0
PA14_60630	1.0
PA14_60650	1.0
PA14_60660	1.0
PA14_60670	1.0
PA14_60690	1.0
PA14_60700	7.0
PA14_60710	0.0
PA14_60730	1.0
PA14_60750	32.0
PA14_60760	1.0
PA14_60770	1.0
PA14_60780	1.0
PA14_60790	12.0
PA14_60800	24.0
PA14_60810	16.0
PA14_60820	0.0
PA14_60830	0.0
PA14_60850	0.0
PA14_60860	37.0
PA14_60870	1.0
PA14_60890	8.0
PA14_60900	6.0
PA14_60920	0.0
PA14_60930	35.0
PA14_60950	35.0
PA14_60960	12.0
PA14_60970	12.0
PA14_60990	6.0
PA14_61000	28.0
PA14_61010	29.0
PA14_61020	1.0
PA14_61040	0.0
PA14_61050	47.0
PA14_61060	21.0
PA14_61080	22.0
PA14_61090	1.0
PA14_61110	38.0
PA14_61120	6.0
PA14_61130	5.0
PA14_61140	19.0
PA14_61150	19.0
PA14_61170	1.0
PA14_61180	45.0
PA14_61190	29.0
PA14_61200	29.0
PA14_61210	1.0
PA14_61220	2.0
PA14_61250	3.0
PA14_61260	1.0
PA14_61270	1.0
PA14_61280	46.0
PA14_61290	8.0
PA14_61300	22.0
PA14_61320	38.0
PA14_61330	45.0
PA14_61340	41.0
PA14_61350	10.0
PA14_61360	31.0
PA14_61370	16.0
PA14_61380	0.0
PA14_61390	0.0
PA14_61400	23.0
PA14_61410	30.0
PA14_61430	3.0
PA14_61440	2.0
PA14_61450	9.0
PA14_61460	31.0
PA14_61470	33.0
PA14_61480	9.0
PA14_61500	30.0
PA14_61510	1.0
PA14_61520	1.0
PA14_61530	1.0
PA14_61540	1.0
PA14_61550	1.0
PA14_61560	1.0
PA14_61580	0.0
PA14_61590	0.0
PA14_61600	12.0
PA14_61610	1.0
PA14_61620	0.0
PA14_61640	0.0
PA14_61650	0.0
PA14_61660	8.0
PA14_61670	3.0
PA14_61680	8.0
PA14_61700	8.0
PA14_61710	31.0
PA14_61720	13.0
PA14_61740	13.0
PA14_61750	36.0
PA14_61770	18.0
PA14_61780	18.0
PA14_61790	5.0
PA14_61820	5.0
PA14_61840	10.0
PA14_61850	1.0
PA14_61860	0.0
PA14_61870	32.0
PA14_61880	3.0
PA14_61890	1.0
PA14_61910	1.0
PA14_61920	1.0
PA14_61940	1.0
PA14_61950	39.0
PA14_61960	31.0
PA14_61980	8.0
PA14_61990	8.0
PA14_62000	7.0
PA14_62010	1.0
PA14_62020	25.0
PA14_62030	1.0
PA14_62040	25.0
PA14_62100	0.0
PA14_62110	0.0
PA14_62120	0.0
PA14_62130	53.0
PA14_62150	53.0
PA14_62160	53.0
PA14_62170	37.0
PA14_62180	0.0
PA14_62190	46.0
PA14_62200	3.0
PA14_62230	56.0
PA14_62240	12.0
PA14_62250	15.0
PA14_62260	15.0
PA14_62270	21.0
PA14_62280	21.0
PA14_62290	21.0
PA14_62300	21.0
PA14_62330	21.0
PA14_62350	21.0
PA14_62360	50.0
PA14_62370	2.0
PA14_62380	24.0
PA14_62390	4.0
PA14_62400	4.0
PA14_62410	1.0
PA14_62420	24.0
PA14_62430	2.0
PA14_62440	3.0
PA14_62450	8.0
PA14_62470	46.0
PA14_62480	6.0
PA14_62490	5.0
PA14_62510	9.0
PA14_62520	3.0
PA14_62530	9.0
PA14_62540	44.0
PA14_62560	8.0
PA14_62570	46.0
PA14_62580	8.0
PA14_62590	13.0
PA14_62600	31.0
PA14_62620	13.0
PA14_62630	17.0
PA14_62640	6.0
PA14_62650	24.0
PA14_62660	35.0
PA14_62670	0.0
PA14_62680	0.0
PA14_62690	14.0
PA14_62710	18.0
PA14_62720	45.0
PA14_62730	33.0
PA14_62740	18.0
PA14_62760	18.0
PA14_62770	18.0
PA14_62780	33.0
PA14_62810	36.0
PA14_62830	31.0
PA14_62840	5.0
PA14_62850	5.0
PA14_62860	37.0
PA14_62870	0.0
PA14_62880	45.0
PA14_62890	5.0
PA14_62900	23.0
PA14_62910	23.0
PA14_62920	33.0
PA14_62930	23.0
PA14_62940	10.0
PA14_62960	10.0
PA14_62970	10.0
PA14_62990	10.0
PA14_63010	19.0
PA14_63020	0.0
PA14_63030	8.0
PA14_63040	6.0
PA14_63050	3.0
PA14_63060	5.0
PA14_63070	2.0
PA14_63080	0.0
PA14_63090	0.0
PA14_63100	0.0
PA14_63110	43.0
PA14_63120	43.0
PA14_63130	43.0
PA14_63150	43.0
PA14_63160	43.0
PA14_63170	12.0
PA14_63190	1.0
PA14_63200	1.0
PA14_63210	12.0
PA14_63220	43.0
PA14_63230	1.0
PA14_63240	1.0
PA14_63250	41.0
PA14_63270	41.0
PA14_63280	55.0
PA14_63290	1.0
PA14_63300	9.0
PA14_63310	1.0
PA14_63320	6.0
PA14_63330	36.0
PA14_63340	26.0
PA14_63350	0.0
PA14_63360	1.0
PA14_63370	1.0
PA14_63380	2.0
PA14_63390	1.0
PA14_63410	9.0
PA14_63420	0.0
PA14_63430	2.0
PA14_63440	11.0
PA14_63450	11.0
PA14_63470	1.0
PA14_63480	1.0
PA14_63500	1.0
PA14_63520	1.0
PA14_63530	1.0
PA14_63540	46.0
PA14_63550	46.0
PA14_63570	0.0
PA14_63580	0.0
PA14_63620	1.0
PA14_63640	1.0
PA14_63650	9.0
PA14_63660	1.0
PA14_63680	1.0
PA14_63700	1.0
PA14_63710	1.0
PA14_63720	1.0
PA14_63730	50.0
PA14_63740	50.0
PA14_63750	50.0
PA14_63770	50.0
PA14_63780	50.0
PA14_63800	50.0
PA14_63820	50.0
PA14_63830	1.0
PA14_63840	1.0
PA14_63850	10.0
PA14_63860	1.0
PA14_63880	1.0
PA14_63890	24.0
PA14_63900	36.0
PA14_63910	52.0
PA14_63920	52.0
PA14_63940	52.0
PA14_63960	52.0
PA14_63970	52.0
PA14_63990	9.0
PA14_64000	31.0
PA14_64010	10.0
PA14_64030	24.0
PA14_64050	4.0
PA14_64060	1.0
PA14_64080	9.0
PA14_64090	18.0
PA14_64100	20.0
PA14_64110	20.0
PA14_64120	9.0
PA14_64140	26.0
PA14_64170	31.0
PA14_64180	8.0
PA14_64190	31.0
PA14_64200	8.0
PA14_64220	8.0
PA14_64230	3.0
PA14_64240	1.0
PA14_64260	51.0
PA14_64270	51.0
PA14_64280	1.0
PA14_64290	1.0
PA14_64300	51.0
PA14_64310	51.0
PA14_64320	51.0
PA14_64350	13.0
PA14_64360	1.0
PA14_64370	1.0
PA14_64390	1.0
PA14_64400	1.0
PA14_64410	4.0
PA14_64420	1.0
PA14_64430	46.0
PA14_64440	2.0
PA14_64450	9.0
PA14_64460	30.0
PA14_64470	41.0
PA14_64480	47.0
PA14_64490	14.0
PA14_64500	0.0
PA14_64510	47.0
PA14_64520	14.0
PA14_64530	45.0
PA14_64540	1.0
PA14_64550	1.0
PA14_64560	1.0
PA14_64570	1.0
PA14_64580	1.0
PA14_64590	9.0
PA14_64610	1.0
PA14_64620	1.0
PA14_64640	1.0
PA14_64650	1.0
PA14_64660	1.0
PA14_64670	51.0
PA14_64680	1.0
PA14_64690	21.0
PA14_64700	21.0
PA14_64710	1.0
PA14_64720	1.0
PA14_64740	1.0
PA14_64750	1.0
PA14_64770	1.0
PA14_64780	1.0
PA14_64790	1.0
PA14_64800	1.0
PA14_64810	1.0
PA14_64820	2.0
PA14_64840	26.0
PA14_64850	1.0
PA14_64860	51.0
PA14_64870	51.0
PA14_64880	1.0
PA14_64890	51.0
PA14_64900	51.0
PA14_64910	1.0
PA14_64920	30.0
PA14_64930	17.0
PA14_64940	0.0
PA14_64950	19.0
PA14_64960	19.0
PA14_64980	19.0
PA14_64990	2.0
PA14_65000	28.0
PA14_65010	9.0
PA14_65030	1.0
PA14_65040	30.0
PA14_65050	1.0
PA14_65060	1.0
PA14_65080	31.0
PA14_65090	30.0
PA14_65110	17.0
PA14_65130	8.0
PA14_65150	18.0
PA14_65160	18.0
PA14_65170	18.0
PA14_65180	18.0
PA14_65190	13.0
PA14_65200	13.0
PA14_65230	5.0
PA14_65250	8.0
PA14_65260	0.0
PA14_65270	0.0
PA14_65280	0.0
PA14_65300	10.0
PA14_65310	0.0
PA14_65320	0.0
PA14_65350	25.0
PA14_65370	3.0
PA14_65380	0.0
PA14_65390	1.0
PA14_65400	2.0
PA14_65410	4.0
PA14_65420	57.0
PA14_65430	22.0
PA14_65450	22.0
PA14_65470	6.0
PA14_65480	3.0
PA14_65500	3.0
PA14_65520	35.0
PA14_65540	5.0
PA14_65560	8.0
PA14_65570	3.0
PA14_65580	3.0
PA14_65590	0.0
PA14_65630	8.0
PA14_65640	8.0
PA14_65660	23.0
PA14_65670	3.0
PA14_65690	9.0
PA14_65700	10.0
PA14_65710	10.0
PA14_65720	0.0
PA14_65740	0.0
PA14_65750	26.0
PA14_65760	1.0
PA14_65770	1.0
PA14_65810	1.0
PA14_65820	1.0
PA14_65840	1.0
PA14_65850	1.0
PA14_65860	1.0
PA14_65870	1.0
PA14_65880	6.0
PA14_65900	1.0
PA14_65920	1.0
PA14_65940	1.0
PA14_65950	1.0
PA14_65960	1.0
PA14_65970	1.0
PA14_65990	1.0
PA14_66000	1.0
PA14_66010	9.0
PA14_66020	38.0
PA14_66040	1.0
PA14_66050	1.0
PA14_66060	8.0
PA14_66080	8.0
PA14_66090	57.0
PA14_66100	5.0
PA14_66110	25.0
PA14_66120	5.0
PA14_66140	5.0
PA14_66150	8.0
PA14_66160	5.0
PA14_66170	23.0
PA14_66190	3.0
PA14_66200	5.0
PA14_66210	8.0
PA14_66220	23.0
PA14_66230	10.0
PA14_66240	10.0
PA14_66250	5.0
PA14_66260	33.0
PA14_66270	3.0
PA14_66290	53.0
PA14_66310	53.0
PA14_66320	22.0
PA14_66330	56.0
PA14_66340	38.0
PA14_66350	1.0
PA14_66380	9.0
PA14_66400	3.0
PA14_66410	1.0
PA14_66420	0.0
PA14_66440	33.0
PA14_66450	43.0
PA14_66460	28.0
PA14_66480	0.0
PA14_66490	1.0
PA14_66510	0.0
PA14_66520	1.0
PA14_66530	1.0
PA14_66540	1.0
PA14_66550	8.0
PA14_66560	0.0
PA14_66570	0.0
PA14_66580	10.0
PA14_66600	5.0
PA14_66610	22.0
PA14_66620	22.0
PA14_66630	22.0
PA14_66640	22.0
PA14_66650	22.0
PA14_66660	22.0
PA14_66670	0.0
PA14_66680	18.0
PA14_66690	1.0
PA14_66700	0.0
PA14_66710	45.0
PA14_66720	1.0
PA14_66750	8.0
PA14_66760	46.0
PA14_66770	10.0
PA14_66790	10.0
PA14_66800	10.0
PA14_66820	12.0
PA14_66830	12.0
PA14_66840	30.0
PA14_66850	30.0
PA14_66880	30.0
PA14_66890	5.0
PA14_66900	13.0
PA14_66910	3.0
PA14_66920	3.0
PA14_66940	5.0
PA14_66950	33.0
PA14_66960	33.0
PA14_66970	33.0
PA14_66980	25.0
PA14_66990	9.0
PA14_67010	22.0
PA14_67020	1.0
PA14_67030	9.0
PA14_67040	3.0
PA14_67050	0.0
PA14_67090	49.0
PA14_67100	55.0
PA14_67110	55.0
PA14_67120	1.0
PA14_67130	1.0
PA14_67140	1.0
PA14_67150	1.0
PA14_67170	2.0
PA14_67180	54.0
PA14_67190	11.0
PA14_67200	54.0
PA14_67210	54.0
PA14_67220	1.0
PA14_67230	1.0
PA14_67240	1.0
PA14_67250	1.0
PA14_67260	1.0
PA14_67270	41.0
PA14_67280	41.0
PA14_67300	1.0
PA14_67310	1.0
PA14_67320	1.0
PA14_67340	1.0
PA14_67350	1.0
PA14_67370	41.0
PA14_67380	1.0
PA14_67400	34.0
PA14_67410	42.0
PA14_67420	1.0
PA14_67440	1.0
PA14_67450	24.0
PA14_67460	24.0
PA14_67470	46.0
PA14_67490	8.0
PA14_67500	0.0
PA14_67510	35.0
PA14_67520	27.0
PA14_67530	1.0
PA14_67540	1.0
PA14_67550	1.0
PA14_67560	18.0
PA14_67580	31.0
PA14_67600	51.0
PA14_67620	1.0
PA14_67630	20.0
PA14_67640	26.0
PA14_67650	1.0
PA14_67670	51.0
PA14_67680	5.0
PA14_67710	1.0
PA14_67700	9.0
PA14_67720	18.0
PA14_67740	31.0
PA14_67750	31.0
PA14_67770	5.0
PA14_67780	1.0
PA14_67790	3.0
PA14_67810	13.0
PA14_67820	9.0
PA14_67830	27.0
PA14_67840	22.0
PA14_67850	31.0
